"county","yyyymm","su_daytime","su_nighttime","win_daytime","win_nighttime"
"36091","2004","1.5862081","0.4563918","0.5651529","0.3312979"
"36091","2005","1.6413345","0.6177935","0.6479914","0.0551323"
"36091","2006","1.3574532","0.3851067","0.6270412","0.2125665"
"36091","2007","1.5345017","0.6031824","0.4738806","-0.0764223"
"36091","2008","1.4401193","0.4538521","-0.0480698","0.476953"
"36091","2009","1.600022","0.3777737","0.263989","0.1193106"
"36091","2010","1.5388006","0.4864279","1.2286048","0.1568311"
"36091","2011","1.6414344","0.5514339","0.304805","0.0580941"
"36091","2012","1.6572084","0.523788","0.5927696","0.0508251"
"36091","2013","1.562596","0.3895791","0.6330774","0.4042639"
"36091","2014","1.5032729","0.3825187","0.7850573","0.5357838"
"36091","2015","1.5144818","0.4613716","0.3901961","0.3851232"
"36091","2016","1.6879862","0.6634139","0.5167205","0.1517274"
"36091","2017","1.4270308","0.4474913","0.7094456","0.0978556"
"36091","2018","1.5852817","0.5420593","0.4533653","0.2307693"
"37049","2003","1.045117","0.1469063","0.5548761","-0.1469206"
"37049","2004","1.1324077","0.1871977","0.5127351","0.0601757"
"37049","2005","1.2453016","0.1429322","0.5266259","0.0108973"
"37049","2006","0.9991698","0.2530647","0.5087268","-0.2241969"
"37049","2007","1.1169914","0.1572597","0.5880509","-0.0803578"
"37049","2008","1.0950401","0.2019327","0.4782627","0.0948881"
"37049","2009","1.1334805","0.1555877","0.4323601","-0.0869888"
"37049","2010","0.9470479","0.1894378","0.449782","0.0518227"
"37049","2011","1.0001063","0.1651798","0.5241564","-0.0017024"
"37049","2012","1.1213014","0.1860524","0.4383191","-0.0007193"
"37049","2013","0.9267427","0.1783656","0.4965545","-0.0076888"
"37049","2014","1.0191318","0.1619629","0.4969324","-0.0074169"
"37049","2015","0.9442616","0.1895325","0.4022218","-0.0069285"
"37049","2016","0.8999503","0.1394178","0.3718892","-0.0131662"
"37049","2017","0.9344743","0.1923007","0.2594733","0.1423252"
"37049","2018","0.7358146","0.1583773","0.4354138","-0.0803186"
"37127","2003","1.1582406","0.4008369","0.495384","0.2009796"
"37127","2004","1.0042895","0.5212744","0.3892085","0.2007067"
"37127","2005","0.8611489","0.4532756","0.3286515","0.1329265"
"37127","2006","1.1072621","0.481192","0.3772788","0.2260069"
"37127","2007","0.96392","0.7266463","0.410476","0.3588062"
"37127","2008","0.8006444","0.712476","0.3413796","0.2923408"
"37127","2009","1.175783","0.5886832","0.4229101","0.2187375"
"37127","2010","0.8768229","0.6156638","0.4596705","0.2563513"
"37127","2011","0.9718142","0.4294387","0.3231265","0.3201894"
"37127","2012","1.0487165","0.5116026","0.2929147","0.2234309"
"37127","2013","1.0576177","0.4811036","0.4217596","0.288286"
"37127","2014","0.9949024","0.5943167","0.3865519","0.5637036"
"37127","2015","1.0199852","0.4863045","0.4379021","0.2607393"
"37127","2016","0.9902003","0.5498354","0.3339131","0.2660974"
"37127","2017","1.1659494","0.466247","0.4669893","0.4339237"
"37127","2018","1.0551008","0.3899108","0.3547878","0.0241291"
"38017","2003","1.9623365","0.6643957","0.2382937","0.5380505"
"38017","2004","1.9338726","0.4726644","0.2321951","0.4099636"
"38017","2005","2.0573259","0.4256678","0.9659564","0.4209897"
"38017","2006","2.0874492","0.5779347","0.5608874","0.4086859"
"38017","2007","1.9233532","0.4598507","1.1674041","0.1307927"
"38017","2008","1.9884413","0.4915259","0.4650162","0.3486219"
"38017","2009","1.8229565","0.4325533","0.7420712","0.4442183"
"38017","2010","2.0649285","0.5913058","0.5901042","0.388403"
"38017","2011","2.0742716","0.4476611","0.2062558","0.515034"
"38017","2012","1.9900735","0.8807144","0.6316236","0.3180435"
"38017","2013","1.9248995","0.5022153","0.6006522","0.7945461"
"38017","2014","2.0225012","0.3796606","0.2417874","0.4843811"
"38017","2015","2.0381342","0.7416062","0.803639","0.227855"
"38017","2016","2.1757084","0.7035137","1.1346494","0.6380431"
"38017","2017","2.042957","0.5944716","0.5581923","0.8168911"
"38017","2018","2.0661417","0.732167","0.3569502","0.3337527"
"39035","2003","2.2448566","1.1784597","-0.1332583","0.4496188"
"39035","2004","2.3168567","1.0769021","0.9801836","0.6197063"
"39035","2005","2.101037","1.1248583","0.7110423","0.744472"
"39035","2006","2.060212","1.0988608","0.2079769","0.4009026"
"39035","2007","2.0119176","1.3000614","0.4010858","0.2449416"
"39035","2008","2.2398292","1.3219333","0.5740069","0.5208724"
"39035","2009","2.1686201","1.1512357","0.619913","0.9183079"
"39035","2010","2.3246379","1.0831595","0.4416049","0.4435766"
"39035","2011","2.1642326","1.0801497","1.2711134","0.81935"
"39035","2012","2.1640303","1.3817887","0.5420113","0.3828554"
"39035","2013","2.2738106","0.8185416","0.5431079","0.1448709"
"39035","2014","2.1449794","0.8685424","0.0020973","1.0151708"
"39035","2015","2.0390459","1.0433008","-0.1874981","1.0141977"
"39035","2016","2.3312363","1.2404102","0.5045775","0.5217098"
"39035","2017","2.0507767","1.1870116","-0.0763876","0.2404941"
"39035","2018","2.2969885","1.1476297","0.1411037","1.3030338"
"48141","2003","0.2688103","0.5525046","0.1736693","0.4995485"
"48141","2004","0.346248","0.5467584","-0.0352621","0.6276516"
"48141","2005","0.3000305","0.4740185","0.4529486","0.3747427"
"48141","2006","0.4625386","0.4685924","-0.0527326","0.7968597"
"48141","2007","0.459973","0.4295078","0.3143378","0.5426387"
"48141","2008","0.5127292","0.4832778","-0.0003445","0.5264902"
"48141","2009","0.472273","0.5023984","0.0158532","0.7984435"
"48141","2010","0.6032511","0.5186995","0.3223412","0.3849929"
"48141","2011","0.2116108","0.5211607","-0.1071432","0.6875999"
"48141","2012","0.1908254","0.5023462","0.0180318","0.5964849"
"48141","2013","0.2614619","0.2849068","0.0203764","0.6439803"
"48141","2014","0.162671","0.3717118","0.076983","0.6165923"
"48141","2015","0.3384638","0.3181767","0.1664555","0.5015963"
"48141","2016","0.3112481","0.3912619","0.1155994","0.6306926"
"48141","2017","0.436555","0.4378625","0.2685894","0.5527405"
"48141","2018","0.2471002","0.4299489","0.3044721","0.6434142"
"48167","2003","1.6943006","0.5381363","0.8570932","0.6487738"
"48167","2004","1.7087874","0.6474238","1.0117609","0.5814445"
"48167","2005","1.5817234","0.709612","0.654772","0.6623675"
"48167","2006","1.5544537","0.5988373","0.7180927","0.7267869"
"48167","2007","1.7999029","0.44837","0.9317152","0.8331588"
"48167","2008","1.3858688","0.6018291","1.0131347","0.8891153"
"48167","2009","1.2499261","0.4779565","0.7092309","0.8905656"
"48167","2010","1.7101448","0.513528","0.9819836","0.6002295"
"48167","2011","0.5617913","0.4583757","0.9248406","0.8348889"
"48167","2012","1.5341059","0.5645058","0.8161796","0.9055931"
"48167","2013","1.1834034","0.5619316","0.7192237","0.6588862"
"48167","2014","1.6430931","0.5490654","0.8937145","0.6562756"
"48167","2015","1.7851317","0.5582178","1.0525657","0.4911219"
"48167","2016","1.8088308","0.4719963","0.9235826","0.7801864"
"48167","2017","1.7770256","0.5573822","0.8289427","0.6391125"
"48167","2018","1.8220573","0.5502726","1.3519135","0.5935332"
"48245","2003","3.0105483","0.6158815","1.7221603","0.1141144"
"48245","2004","3.1921853","0.6344589","1.8946281","0.1207087"
"48245","2005","3.0323855","0.734358","1.7407161","0.0914161"
"48245","2006","3.3602295","0.6197806","1.6638419","0.2824318"
"48245","2007","3.5130094","0.5746627","1.8668375","0.1399552"
"48245","2008","3.1821473","0.5873067","1.7636695","0.0547804"
"48245","2009","3.048868","0.5780187","1.7182371","0.104473"
"48245","2010","3.2985444","0.4893114","1.9208451","0.056432"
"48245","2011","2.9984802","0.6089999","1.7205275","0.0849307"
"48245","2012","3.2197401","0.561558","1.5518052","0.2236699"
"48245","2013","3.4350176","0.6428244","1.7551116","0.3894871"
"48245","2014","3.198419","0.5738386","1.7152592","0.3040966"
"48245","2015","3.4421107","0.6386194","1.9298942","0.4161291"
"48245","2016","3.4800397","0.4881456","1.855337","0.2095645"
"48245","2017","3.3620143","0.5119765","1.9082102","0.2477059"
"48245","2018","3.4958178","0.6175624","1.6661404","0.1181627"
"48423","2003","1.8207458","0.7253702","0.7084767","0.5167968"
"48423","2004","1.8895855","0.7316571","0.6870807","0.2699788"
"48423","2005","1.6352494","0.726947","0.9308299","0.3633971"
"48423","2006","1.2368521","0.7087001","0.6241675","0.6667961"
"48423","2007","2.3228729","0.719054","0.7224683","0.481724"
"48423","2008","1.9983321","0.7179898","0.6604612","0.2607424"
"48423","2009","1.7946728","0.7520557","0.6028665","0.2161339"
"48423","2010","1.8810183","0.6523053","0.952838","0.3085975"
"48423","2011","1.1136931","0.6139358","0.9906883","0.4763843"
"48423","2012","1.7170647","0.7275395","0.6993881","0.5480152"
"48423","2013","1.9998441","0.9491144","0.8989843","0.6793162"
"48423","2014","2.3955583","0.7954635","0.6917515","0.5321106"
"48423","2015","2.4286981","0.9336092","0.8463972","0.6155883"
"48423","2016","2.1758806","0.8081233","1.0534558","0.7199275"
"48423","2017","2.664176","0.7505837","0.8763715","0.4059328"
"48423","2018","1.6729313","0.7706786","0.5231847","0.5047376"
"41033","2003","2.3350297","1.3384732","0.6981872","0.6514548"
"41033","2004","1.9211806","1.1941639","1.155459","0.1988053"
"41033","2005","2.2959704","1.4621091","0.5339141","0.777867"
"41033","2006","2.3289028","1.0960243","-0.1824643","0.4142639"
"41033","2007","1.9655237","1.0589284","0.0267548","0.9409652"
"41033","2008","2.1940069","1.3052618","1.2232018","0.6258852"
"41033","2009","2.395071","1.2272824","0.2778532","0.338342"
"41033","2010","2.5775953","1.2355744","0.9343869","0.4146054"
"41033","2011","2.7534002","1.2449516","0.9367549","0.8114868"
"41033","2012","2.2933051","0.88016","0.3560912","0.4095896"
"41033","2013","2.1163646","1.1801371","0.1568173","0.7455846"
"41033","2014","1.9325524","0.9874974","0.8634616","0.1018516"
"41033","2015","1.9518504","1.0867259","0.8107974","0.597358"
"41033","2016","2.1480763","1.0738347","0.942979","0.893716"
"41033","2017","2.1423934","1.5816584","0.4367961","0.7471908"
"41033","2018","2.0743986","1.0578495","0.440995","0.2888254"
"41039","2003","2.2120643","0.9610012","1.2299309","0.221656"
"41039","2004","2.4997696","0.9371296","1.5738269","0.6604248"
"41039","2005","2.590776","0.9343008","0.9997228","0.3711336"
"41039","2006","2.3656091","0.8074346","1.1955056","0.1980249"
"41039","2007","2.2128816","0.8860913","0.9962728","-0.0419062"
"41039","2008","2.2604787","0.8708971","1.204151","0.2085505"
"41039","2009","2.5442183","1.0287531","0.9573061","0.5808429"
"41039","2010","2.7556537","0.7987738","1.0995994","0.0573879"
"41039","2011","3.0211371","0.8345465","1.0670323","0.4101142"
"41039","2012","2.9138227","0.782354","1.0441951","0.4432444"
"41039","2013","2.4275334","1.0196713","1.0850948","0.3181791"
"41039","2014","2.4539624","0.8552982","0.7166898","0.1270813"
"41039","2015","2.3264599","1.0293608","0.9313307","0.2828091"
"41039","2016","2.5790447","0.8634316","0.9404402","0.2019412"
"41039","2017","2.429501","1.1360882","0.8637525","0.1281579"
"41039","2018","2.3171188","0.8882959","1.1041404","0.2938557"
"41043","2003","3.3411","1.5981552","0.45032","0.5667655"
"41043","2004","3.4407865","1.4323742","1.5646199","-0.0816885"
"41043","2005","3.5272376","1.086952","1.6108112","0.2314685"
"41043","2006","3.3582073","1.3971516","1.1931851","-0.0054085"
"41043","2007","3.6283639","1.4079551","0.0923578","0.05947"
"41043","2008","3.0905179","1.2989458","1.8176348","0.1782148"
"41043","2009","3.2212991","1.2171283","1.1134698","0.5332365"
"41043","2010","3.4882395","1.089344","1.1082542","0.2650047"
"41043","2011","4.2128092","1.1386367","1.1125938","0.0451975"
"41043","2012","3.6863219","1.2080474","0.9545453","0.114128"
"41043","2013","3.1415385","1.2010837","0.9661222","0.4135688"
"41043","2014","3.2258582","1.1388863","0.5010321","0.3120235"
"41043","2015","3.0811263","1.5937125","1.0286694","0.2721718"
"41043","2016","3.312221","1.3585911","0.9308295","0.1365914"
"41043","2017","3.0444092","1.5179596","0.9798988","0.2747676"
"41043","2018","2.8065788","1.3145952","0.7040515","0.1441316"
"41051","2003","2.0224939","1.4521519","-0.0114244","0.3828489"
"41051","2004","1.7978315","1.0059066","-0.4288204","-0.118397"
"41051","2005","1.9072946","1.037608","0.3819964","0.5056863"
"41051","2006","1.4628285","1.0253386","0.3948228","0.1727963"
"41051","2007","1.8807802","1.2368142","0.5516242","-0.3186513"
"41051","2008","1.8768556","1.0917433","0.3223599","0.1771327"
"41051","2009","1.5689657","1.0075064","-0.0371279","0.3288681"
"41051","2010","1.8402252","0.8548607","0.0986344","0.1098999"
"41051","2011","1.9650332","1.0977919","-0.2141965","-0.0830747"
"41051","2012","1.9875253","0.630245","0.4416453","0.3557052"
"41051","2013","1.8409171","1.1861656","0.6457119","-0.1702822"
"41051","2014","1.5725965","1.060878","0.1174114","0.0155236"
"41051","2015","1.4313099","1.4546282","0.5399057","0.2233969"
"41051","2016","1.6436374","1.1237619","0.3613846","0.0399059"
"41051","2017","1.5057056","0.9819394","0.0284174","-0.2084697"
"41051","2018","1.3605926","1.1762357","-0.003627","0.3079131"
"42091","2003","2.0144425","0.1900905","0.2621323","-0.699698"
"42091","2004","1.9018024","0.3980822","0.0615658","-0.192558"
"42091","2005","2.0343108","0.4091035","0.1592954","-0.1410373"
"42091","2006","1.8427581","0.4877746","0.1456241","-0.560858"
"42091","2007","1.9442526","0.3664431","0.0595178","-0.262489"
"42091","2008","1.8212763","0.5404257","0.1314174","-0.2471932"
"42091","2009","1.7156674","0.1044447","-0.2437098","-0.3807545"
"42091","2010","1.4942449","0.3738415","0.4543894","-0.4364858"
"42091","2011","1.8404457","0.3235167","0.3649532","-0.9881788"
"42091","2012","1.7364309","0.6529889","0.5141331","-0.1854661"
"42091","2013","2.0970147","0.3435192","0.4005775","-0.5283192"
"42091","2014","1.8872707","0.1819704","-0.9281291","-0.6223372"
"42091","2015","2.0148025","0.4492987","0.4397726","-0.0979694"
"42091","2016","1.9877715","0.3052029","-0.0361144","-0.6080014"
"42091","2017","1.5656484","0.2725131","0.2543041","-0.5526269"
"42091","2018","1.6855474","0.1687401","0.4276688","-0.3762826"
"45019","2003","2.1884315","0.8259601","1.0877578","0.3383371"
"45019","2004","1.9926293","0.8236866","1.006383","0.3759298"
"45019","2005","1.7255449","0.735734","0.921569","0.6112323"
"45019","2006","1.743071","0.963884","0.9431065","0.7322474"
"45019","2007","1.427424","0.8388253","0.7678803","0.4923785"
"45019","2008","1.6034877","0.949481","1.0418122","0.4377678"
"45019","2009","1.6148482","0.7931562","0.6429603","0.5024059"
"45019","2010","1.4459875","0.7019468","0.8844421","0.4057998"
"45019","2011","1.4272375","0.8221149","0.8253678","0.3582095"
"45019","2012","1.820238","0.7419884","0.471948","0.6689332"
"45019","2013","1.4214016","0.9252118","0.8000238","0.4897537"
"45019","2014","1.6223545","0.8510674","0.8607203","0.2167519"
"45019","2015","1.5687471","0.805426","0.9966455","0.2483929"
"45019","2016","1.3738858","0.9547327","0.812528","0.8654039"
"45019","2017","1.3698828","0.7316097","0.7461739","0.3584522"
"45019","2018","1.2885757","0.7720911","0.7400988","0.0717261"
"45091","2003","2.029205","0.5024989","0.6065905","0.092464"
"45091","2004","2.0121603","0.5191712","0.675994","0.0325756"
"45091","2005","2.0262499","0.4493784","0.7345186","-0.0500916"
"45091","2006","1.8844879","0.5690476","0.6439532","-0.0196353"
"45091","2007","1.9384094","0.5747021","0.8033705","0.0544635"
"45091","2008","1.9131022","0.5855175","0.739393","0.0123947"
"45091","2009","1.8594362","0.5951031","0.7499414","-0.1572212"
"45091","2010","1.9810043","0.4362207","0.7123853","0.0196435"
"45091","2011","1.6612152","0.5662554","0.6142725","-0.1928702"
"45091","2012","1.7385775","0.5979121","0.5759978","0.0406308"
"45091","2013","1.7275532","0.3802327","0.6447436","0.1407681"
"45091","2014","1.7852808","0.5179644","0.7107153","0.0376294"
"45091","2015","1.606857","0.5061678","0.6408014","-0.1545121"
"45091","2016","1.7988281","0.4355984","0.6616748","0.0459268"
"45091","2017","1.779537","0.4993555","0.5874592","0.149868"
"45091","2018","1.9312425","0.5104095","0.8281709","0.1995725"
"47063","2003","3.8076889","0.0705755","1.4030332","0.5928261"
"47063","2004","3.889526","0.4510014","1.2763319","-0.5276893"
"47063","2005","4.1008404","0.0230247","1.0960394","-0.6539364"
"47063","2006","3.7867726","0.0777996","1.3909092","-0.6796246"
"47063","2007","3.6154611","0.1680746","1.4694727","-0.3090825"
"47063","2008","3.5332519","0.0544536","1.3534927","-0.1053961"
"47063","2009","3.8847529","0.1257129","1.6068278","-0.7365946"
"47063","2010","3.7694264","0.1821767","1.7268315","0.4452806"
"47063","2011","4.155008","0.2699449","2.352206","0.3649915"
"47063","2012","4.0127478","0.1981656","1.2752444","-0.697221"
"47063","2013","3.7235456","0.0611892","1.5802522","-0.1624292"
"47063","2014","4.2486427","0.3818059","1.6483413","0.1960495"
"47063","2015","4.2752409","0.3322941","1.8025182","-0.2536586"
"47063","2016","4.0447412","0.2524327","1.4044068","-0.369209"
"47063","2017","4.3947376","-0.1174115","1.6561153","0.3065332"
"47063","2018","4.22199","0.2995465","1.5641953","-0.1572963"
"47149","2003","1.3884906","0.3892567","0.3648861","0.0025123"
"47149","2004","1.4784422","0.4505996","0.743918","0.4663628"
"47149","2005","1.2739223","0.2981324","0.3820421","0.1148744"
"47149","2006","1.5489398","0.2370753","0.4247874","-0.099254"
"47149","2007","1.4944437","0.2917466","0.5116746","0.152291"
"47149","2008","1.7703037","0.4354827","0.3150192","0.1363706"
"47149","2009","1.8171556","0.4256379","0.5326579","-0.2472732"
"47149","2010","1.6186135","0.2348699","0.3243998","0.1121925"
"47149","2011","1.7847164","0.2482434","0.3337912","-0.0731704"
"47149","2012","1.5892863","0.4640767","0.3972375","0.0739855"
"47149","2013","1.7528568","0.4213311","0.5657686","0.1146098"
"47149","2014","1.7605982","0.4764746","0.4553353","0.0828184"
