"Notes"	"County"	"County Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"May, 2012"	"2012/05"	27	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Jun., 2012"	"2012/06"	22	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Jul., 2012"	"2012/07"	24	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Aug., 2012"	"2012/08"	28	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Sep., 2012"	"2012/09"	21	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Oct., 2012"	"2012/10"	23	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Nov., 2012"	"2012/11"	25	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Dec., 2012"	"2012/12"	25	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Jan., 2013"	"2013/01"	24	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Feb., 2013"	"2013/02"	28	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Mar., 2013"	"2013/03"	25	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Apr., 2013"	"2013/04"	22	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"May, 2013"	"2013/05"	22	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Jun., 2013"	"2013/06"	18	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Jul., 2013"	"2013/07"	16	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Aug., 2013"	"2013/08"	24	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Sep., 2013"	"2013/09"	26	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Oct., 2013"	"2013/10"	25	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Nov., 2013"	"2013/11"	22	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Dec., 2013"	"2013/12"	20	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Jan., 2014"	"2014/01"	24	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Feb., 2014"	"2014/02"	14	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Mar., 2014"	"2014/03"	23	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Apr., 2014"	"2014/04"	22	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"May, 2014"	"2014/05"	24	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Jun., 2014"	"2014/06"	22	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Jul., 2014"	"2014/07"	28	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Aug., 2014"	"2014/08"	29	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Sep., 2014"	"2014/09"	23	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Oct., 2014"	"2014/10"	22	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Nov., 2014"	"2014/11"	29	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Dec., 2014"	"2014/12"	25	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Jan., 2015"	"2015/01"	25	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Feb., 2015"	"2015/02"	23	Not Applicable	Not Applicable
